platform,platform_id,name,country,rating,students,sessions,youtube_url,is_pro,prospect_score,profile_url,headline
"italki","28442837","Sophie Cellier","FR","5","38","154","https://www.youtube.com/watch?v=G8Qg2bHHGdI","false","65","https://www.italki.com/en/teacher/28442837","French teacher with over 6 years of teaching experience"
"italki","9921506","Natasha Bhibhi","ZA","4.9","1081","3540",,"false","65","https://www.italki.com/en/teacher/9921506","TEFL-Certified English Teacher | 3+ Years of Experience | Conversational & Practical Learning"
"italki","25861672","Mitsuo","JP","5","37","167","https://www.youtube.com/watch?v=Q-1piAf4MVM","false","65","https://www.italki.com/en/teacher/25861672","Music composer, arranger, and player being interested in a variety of things🎵Feel free to stop by😊"
"italki","10344315","Nathalie","UY","5","94","381","https://www.youtube.com/watch?v=nPhIC2rUlLQ","false","65","https://www.italki.com/en/teacher/10344315",""
"italki","7487414","Dorielbis","VE","5","86","107","https://www.youtube.com/watch?v=D5JSetgWfIs","false","65","https://www.italki.com/en/teacher/7487414","🌸Aprende español desde Casa: Conversa, Viaja y Conecta con Confianza. 👩‍🏫🌸"
"italki","28668053","Conor","IE","5","51","250","https://www.youtube.com/watch?v=I3WGn5n_3Yw","false","65","https://www.italki.com/en/teacher/28668053","Irish Language Teacher with 6 years of experience! ☘️"
"italki","24988890","Ismaira","VE","5","26","452","https://www.youtube.com/watch?v=jhSXwOFMjMU","false","65","https://www.italki.com/en/teacher/24988890","Profesora de español certificada con más de 20 años de experiencia como profesora universitaria"
"italki","8220034","Maruša","SI","5","71","356","https://www.youtube.com/watch?v=aUjjlPqn2cE","false","65","https://www.italki.com/en/teacher/8220034","Native Slovenian speaker with a passion for teaching"
"preply","20","Yuri S.","Ukraine","4.9",,"21014","https://www.youtube.com/watch?v=tjSpsmcke9A",,"65","https://preply.com/en/tutor/20","NeuroMethod Expert | 20+ Years Helping Adults Master English"
"italki","21309062","Mokhtar Mohammed","EG","5","2","3","https://www.youtube.com/watch?v=gxyymI4VPWM","true","60","https://www.italki.com/en/teacher/21309062","Al-Azhar Grad: Quran, MSA & Egyptian Dialect Tutor (8+ Years Experience)"
"italki","26420047","RYAN LEE","KR","5","23","39","https://www.youtube.com/watch?v=fHiflgw0sr8","false","60","https://www.italki.com/en/teacher/26420047","A GAME CHANGER/어 게임 체인저 - Ryan/라이언"
"italki","16390812","Arnav Thakur","IN","5","10","186","https://www.youtube.com/watch?v=B_KKjvGR7V4","false","60","https://www.italki.com/en/teacher/16390812","Here to help you understand famous Indian songs and movies ;)"
"italki","29474736","Can","NL","5","32","84","https://www.youtube.com/watch?v=c2wzS6OXhF4","false","60","https://www.italki.com/en/teacher/29474736",""
"italki","29199048","Matteo","IT","5","26","82","https://www.youtube.com/watch?v=jU_bSNjRj5w","false","60","https://www.italki.com/en/teacher/29199048","Speak Italian with confidence through simple, natural lessons"
"italki","6667073","Vusal","AZ","5","282","1413",,"false","60","https://www.italki.com/en/teacher/6667073","TEFL Certified Polyglot Teacher"
"italki","10159907","Amer Jamal Yassin","SY","5","324","2441",,"false","60","https://www.italki.com/en/teacher/10159907","🌟Packages discount is up to 20%| Teacher with 6+ years of experience| Taught over 400 students📚"
"italki","28247834","Melis Solakoğlu","TR","5","17","107","https://www.youtube.com/watch?v=KNSEXOsZ9h8","false","60","https://www.italki.com/en/teacher/28247834","Native Western Armenian & Turkish Tutor | Personalized Lessons for All Levels"
"italki","25079459","Grace","KE","5","10","112","https://www.youtube.com/watch?v=eRYlPsKIQHk","false","60","https://www.italki.com/en/teacher/25079459","Swahili Tutor for English Speakers | Language & African Culture"
"italki","26248724","Dilara","DE","4.9","55","87","https://www.youtube.com/watch?v=nEpz2bXPF6g","false","60","https://www.italki.com/en/teacher/26248724","Learn German at your pace with clear lessons and cute worksheets"
"italki","6972865","Thomas","SI","5","111","1066",,"false","60","https://www.italki.com/en/teacher/6972865","Teaching 11 languages, currently learning 3 more, 20+ years of experience as a teacher"
"italki","8545541","Marie","FR","4.9","20","90","https://www.youtube.com/watch?v=C6rpoFeZqrQ","false","60","https://www.italki.com/en/teacher/8545541","Marie, native French speaker and experienced teacher"
"italki","28318074","Anastasiya","BY","5","23","94","https://www.youtube.com/watch?v=3vyNzFNYsrg","false","60","https://www.italki.com/en/teacher/28318074","Native Russian Tutor | Clear Russian grammar through practice — for adults and teens"
"italki","9016875","Nitiporn Sriamorn","TH","4.8","38","199","https://www.youtube.com/watch?v=aOmsAzFZ_mU","false","60","https://www.italki.com/en/teacher/9016875",""
"italki","26036358","PAM Andreeva","GB","5","17","159","https://www.youtube.com/watch?v=kuJ_6cQJTYE","false","60","https://www.italki.com/en/teacher/26036358","TEFL Certified Tutor,Business and Conversational English, IELTS/TOEFL Exam preparation"
"italki","5360261","Oubbadah","SY","5","483","3077",,"false","60","https://www.italki.com/en/teacher/5360261",""
"italki","30074586","Patrick","FR","5","36","78","https://www.youtube.com/watch?v=qE0YAV69Juw","false","60","https://www.italki.com/en/teacher/30074586","French Community Tutor | Speak Real, Natural French with Confidence"
"italki","20023084","Andrew","US","5","17","137","https://www.youtube.com/watch?v=otXtrywrL2E","false","60","https://www.italki.com/en/teacher/20023084",""
"italki","23704810","Pilar","CO","4.9","27","77","https://www.youtube.com/watch?v=hybH0Kz9IMk","false","60","https://www.italki.com/en/teacher/23704810",""
"italki","7632540","Eddie Thomas","GB","5","35","63","https://www.youtube.com/watch?v=5qs0pnOBMCg","false","60","https://www.italki.com/en/teacher/7632540","Ex-Sculptor at Madame Tussauds - English tutor on Italki. Get a fresh perspective on English with me"
"italki","13892601","Erin","US","5","19","28","https://www.youtube.com/watch?v=NMDsRusoYkY","false","55","https://www.italki.com/en/teacher/13892601","Native English speaker and certified French and German teacher with 8 years of teaching experience"
"italki","30684992","Aleksandra","PL","5","6","13","https://www.youtube.com/watch?v=jjTQd2UsU9I","false","55","https://www.italki.com/en/teacher/30684992","Polish tutor | Practical Polish from A1 to C1"
"italki","30193331","ZINEB El","MA","5","18","53","https://www.youtube.com/watch?v=Eutp5pWvNTY","false","55","https://www.italki.com/en/teacher/30193331",""
"italki","22934397","Wahdat Miakhil","AF","5","1","10","https://www.youtube.com/watch?v=aPzuQfOXGnI","false","55","https://www.italki.com/en/teacher/22934397","Master Pashto & Dari with a Friendly, Expert Tutor | 4 Years of Experience"
"italki","28843616","Chloee","KR","5","11","96","https://www.youtube.com/watch?v=Wm4faNBrI-8","false","55","https://www.italki.com/en/teacher/28843616","🌼 Native Korean friend for your Korean 🌼"
"italki","28671156","Claire IM","KR","5","13","58","https://www.youtube.com/watch?v=20f0XmQyRYo","false","55","https://www.italki.com/en/teacher/28671156","Claire helps you speak Korean step by step—with comfort and confidence"
"italki","7270067","Cesar","US","5","7","15","https://www.youtube.com/watch?v=_5oVAf748wE","false","55","https://www.italki.com/en/teacher/7270067","Clear, supportive English lessons for All."
"italki","26514434","Mohammad El Sawey","EG","5","16","67","https://www.youtube.com/watch?v=ZNGrkzR65WE","false","55","https://www.italki.com/en/teacher/26514434","Your Friendly Guide to Arabic language"
"italki","28678881","Bilyana","BG","5","13","45","https://www.youtube.com/watch?v=o-rP9Tc060Y","false","55","https://www.italki.com/en/teacher/28678881",""
"italki","18499737","Caoimhín","IE","5","11","34","https://www.youtube.com/watch?v=HOYD6AWfeKo","false","55","https://www.italki.com/en/teacher/18499737","Language mentor, language learner – let's learn together!"
"italki","28660360","Helia","IT","5","9","60","https://www.youtube.com/watch?v=8dqvNk1vL0w","false","55","https://www.italki.com/en/teacher/28660360","Passionate Persian And English Tutor With 3 Years of Experience"
"italki","29602398","MUTSUMI","JP","5","8","11","https://www.youtube.com/watch?v=zO4H9Rm9Rm8","false","55","https://www.italki.com/en/teacher/29602398","Adult Beginners｜Polite, Natural Japanese Conversation"
"italki","24990171","Lina Velasco","VE","5","9","46","https://www.youtube.com/watch?v=N6-5GI1NFQw","false","55","https://www.italki.com/en/teacher/24990171","Habla con confianza. Clases de conversación adaptadas a las necesidades de cada estudiante."
"italki","28866315","Josep Ramos Rivera","ES","5","15","87","https://www.youtube.com/watch?v=hBJBH4PgWt0","false","55","https://www.italki.com/en/teacher/28866315","Professor universitari i catalanoparlant"
"italki","7196156","Greek Piroonluk","TH","5","4","46","https://www.youtube.com/watch?v=cPcHBCLfmY0","false","55","https://www.italki.com/en/teacher/7196156","""Let every Thai class be your happy learning time - a safe space, where your Thai grows naturally."""
"italki","25404705","Monique","BR","5","18","44","https://www.youtube.com/watch?v=eW017oXcgpY","false","55","https://www.italki.com/en/teacher/25404705","Portuguese conversation classes for English/ French speakers. Practical fluency, at your own pace!"
"italki","30736493","Benny","DE","5","8","15","https://www.youtube.com/watch?v=Ot8PHGhXjfg","false","55","https://www.italki.com/en/teacher/30736493","Master German Conversation"
"italki","30335023","Andreas Lindfors","SE","5","8","37","https://www.youtube.com/watch?v=S2Y-N4NkOH4","false","55","https://www.italki.com/en/teacher/30335023",""
"italki","23073432","Mikael Lindberg","NO","5","14","54","https://www.youtube.com/watch?v=LNsu3Fi8RIQ","false","55","https://www.italki.com/en/teacher/23073432","Learn Norwegian naturally through clear, comprehensible input"
"italki","17989928","Juan Cruz Ciacci","AR","5","9","11","https://www.youtube.com/watch?v=XdbhuY86nyw","false","55","https://www.italki.com/en/teacher/17989928","Expert in accent reduction and effective study techniques"
"italki","29098997","Suzanne Mapati","KE","5","6","31","https://www.youtube.com/watch?v=Clj8iNC7CyU","false","55","https://www.italki.com/en/teacher/29098997","Swahili tutor for Beginners, intermediate and, advanced students. Speak Swahili Confidently."
"italki","28325095","yunseol","KR","5","11","29","https://www.youtube.com/watch?v=VX3FISct7-c","false","55","https://www.italki.com/en/teacher/28325095","Your New Korean Best Friend is Here! 🇰🇷 Let's Chat & Boost Your Korean Skills Naturally! 😊"
"italki","29591065","July: English tutor","AM","5","13","41","https://www.youtube.com/watch?v=dbC8o-JmxNQ","false","55","https://www.italki.com/en/teacher/29591065","Master English & Armenian in a Fun, Supportive Learning Environment!"
"italki","27103179","Giulia Martins","CH","5","11","48","https://www.youtube.com/watch?v=ylGjzHpOqnc","false","55","https://www.italki.com/en/teacher/27103179","Certified Polyglot Tutor with 5+ Years Experience - Learn 4 Languages with a Passionate Expert!"
"italki","30601059","Patrick Wentsch","DE","5","6","7","https://www.youtube.com/watch?v=DuTKKN6y9Y4","false","50","https://www.italki.com/en/teacher/30601059","Muttersprachler für Beruf & Alltag, individueller Unterricht für Level A1-C2 & pronounce, Kommunikat"
"italki","28335135","Pedro Henrique","BR","5","5","7","https://www.youtube.com/watch?v=E9PKhzGMeRc","false","50","https://www.italki.com/en/teacher/28335135",""
"italki","14234941","Alicia","FR","5","4","6","https://www.youtube.com/watch?v=Gkljg7JeTis","false","50","https://www.italki.com/en/teacher/14234941","Arts & design student passionate by French language"
"italki","30014944","Wissal","MA","4.7","5","13","https://www.youtube.com/watch?v=1gU_yS3sCgo","false","50","https://www.italki.com/en/teacher/30014944","Teacher of Real life English"
"italki","30691491","Antonia","IT","5","1","3","https://www.youtube.com/watch?v=LXdPbjBrdAE","false","50","https://www.italki.com/en/teacher/30691491",""
"italki","1821583","Kevin","NO","5","1","3","https://www.youtube.com/watch?v=yEZMhheqwFc","false","50","https://www.italki.com/en/teacher/1821583",""
"preply","332","Владислав Б.","Ukraine","4.9",,"8468",,,"45","https://preply.com/en/tutor/332","Certified tutor with 14 years of experience"
"preply","626","Alina O.","Ukraine","4.9",,"6418",,,"45","https://preply.com/en/tutor/626","Personalized, Engaging Language Lessons – Speak, Succeed, and Enjoy Learning! 16+ Years Teaching English, German, Ukrainian & Russian"
"preply","499","Amina K.","Ukraine","5",,"3018",,,"40","https://preply.com/en/tutor/499","Certified tutor with 11 years of experience around the world"
"preply","1467","Сергей Я.","Ukraine","4.8",,"7387",,,"40","https://preply.com/en/tutor/1467","Your tutor of English! Your tutor of Russian!"
"italki","24437014","HazerBadsha Fateh","AF",,"0","0","https://www.youtube.com/watch?v=vuIWqtQ53cs","false","35","https://www.italki.com/en/teacher/24437014","Multilingual Language Teacher | 2+ Years Experience in Persian, Pashto, Dari & English Instruction"
"italki","30608080","Dany.K","KR",,"1","1","https://www.youtube.com/watch?v=dylQNsSjKTg","false","35","https://www.italki.com/en/teacher/30608080","Passionate nurse from Korea who wants to share languages and culture"
"italki","25411215","Carina","BR",,"2","2","https://www.youtube.com/watch?v=e1h_zJG4zgk","false","35","https://www.italki.com/en/teacher/25411215","日本語・ブラジルポルトガル語ネイティブスピーカー"
"preply","1373","Larry B.","Nigeria","4.6",,"3011",,,"35","https://preply.com/en/tutor/1373","Certified TEFL tutor with 8+ years of teaching experience and a business and legal background"
"preply","1507","Катерина К.","Ukraine","4.7",,"3950",,,"35","https://preply.com/en/tutor/1507","English language tutor. Ukrainian and Czech language teacher. Specialized in intensive programs."
"preply","1791","Valery N.","Ukraine","4.8",,"3839",,,"35","https://preply.com/en/tutor/1791","Please, Follow Me."
